RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,CTRT_DT,TRAD_YRMTH,SQM_PRICE
2023,11560,영등포구,11700,당산동,1,대지,0374,0000,래미안당산1차,97000,59,0,14,,,1995,아파트,중개거래,서울 영등포구,2023-12-21,2023-12,1644.0677
2023,11740,강동구,10900,천호동,1,대지,0217,0132,동아하이빌아파트,74000,84,0,5,,,2000,아파트,중개거래,서울 강동구,2023-12-21,2023-12,880.9524
2023,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),49950,49,0,7,,,1999,아파트,중개거래,서울 노원구,2023-12-21,2023-12,1019.38776
2023,11710,송파구,10300,풍납동,1,대지,0391,0000,극동,108000,79,0,10,,,1987,아파트,중개거래,서울 송파구,2023-12-21,2023-12,1367.0886
2023,11260,중랑구,10100,면목동,1,대지,1502,0000,현대,69000,84,0,14,,,1994,아파트,중개거래,"서울 광진구, 서울 중랑구",2023-12-21,2023-12,821.4286
2023,11470,양천구,10200,목동,1,대지,0966,0000,목동에버하임,44300,41,0,3,,,2019,아파트,중개거래,서울 강서구,2023-12-21,2023-12,1080.4878
2023,11350,노원구,10300,공릉동,1,대지,0753,0000,길성그랑프리텔아파트,55000,76,0,5,,,2003,아파트,중개거래,서울 노원구,2023-12-21,2023-12,723.6842
2023,11350,노원구,10400,하계동,1,대지,0284,0000,한신1,30000,27,0,14,,,1988,아파트,중개거래,서울 도봉구,2023-12-21,2023-12,1111.1111
2023,11320,도봉구,10700,창동,1,대지,0807,0000,쌍용,63000,59,0,23,,,1997,아파트,중개거래,서울 도봉구,2023-12-21,2023-12,1067.7966
2023,11380,은평구,10700,응암동,1,대지,0088,0008,응암아네스트,13000,13,0,16,,,2014,아파트,직거래,,2023-12-21,2023-12,1000.0
2023,11545,금천구,10100,가산동,1,대지,0148,0001,덕산,39000,59,0,11,,,1995,아파트,중개거래,서울 금천구,2023-12-21,2023-12,661.01697
2023,11260,중랑구,10200,상봉동,1,대지,0085,0004,더클래스,28000,28,0,9,,,2019,아파트,중개거래,서울 중랑구,2023-12-21,2023-12,1000.0
2023,11290,성북구,13600,하월곡동,1,대지,0225,0000,래미안월곡,76000,114,0,7,,,2006,아파트,직거래,,2023-12-21,2023-12,666.6667
2023,11680,강남구,10800,논현동,1,대지,0106,0000,펜트힐캐스케이드,148400,48,0,12,,,2023,아파트,직거래,,2023-12-21,2023-12,3091.6667
2023,11620,관악구,10100,봉천동,1,대지,0867,0009,서울대역해담채,14800,16,0,9,,,2012,아파트,중개거래,서울 관악구,2023-12-21,2023-12,925.0
2023,11530,구로구,10700,개봉동,1,대지,0481,0000,현대,71800,114,0,1,,,2001,아파트,중개거래,서울 구로구,2023-12-21,2023-12,629.8246
2023,11320,도봉구,10500,쌍문동,1,대지,0056,0000,삼익세라믹,28200,42,0,2,,,1988,아파트,중개거래,서울 도봉구,2023-12-20,2023-12,671.4286
2023,11410,서대문구,11100,홍제동,1,대지,0461,0000,홍제삼성래미안,65500,60,0,2,,,2001,아파트,중개거래,서울 서대문구,2023-12-20,2023-12,1091.6666
2023,11290,성북구,13800,장위동,1,대지,0317,0000,꿈의숲대명루첸아파트,70500,59,0,5,,,2008,아파트,중개거래,서울 성북구,2023-12-20,2023-12,1194.9153
2023,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,71900,75,0,14,,,2002,아파트,중개거래,서울 노원구,2023-12-20,2023-12,958.6667
2023,11440,마포구,10200,공덕동,1,대지,0371,0000,공덕1삼성래미안,125000,84,0,3,,,1999,아파트,중개거래,서울 마포구,2023-12-20,2023-12,1488.0952
2023,11170,용산구,12900,이촌동,1,대지,0430,0000,LG한강자이,390000,171,0,9,,,2003,아파트,중개거래,서울 용산구,2023-12-20,2023-12,2280.7017
2023,11410,서대문구,11100,홍제동,1,대지,0463,0000,문화촌현대,66500,84,0,2,,,2002,아파트,중개거래,서울 서대문구,2023-12-20,2023-12,791.6667
2023,11500,강서구,10900,방화동,1,대지,0890,0000,마곡푸르지오,120000,114,0,11,,,2008,아파트,중개거래,서울 강서구,2023-12-20,2023-12,1052.6316
2023,11440,마포구,10100,아현동,1,대지,0275,0002,마포푸르지오더센트럴,68650,40,0,3,분양권,20231221,0,아파트,중개거래,서울 마포구,2023-12-20,2023-12,1716.25
2023,11500,강서구,10600,내발산동,1,대지,0698,0001,삼대,45000,84,0,4,,,2000,아파트,중개거래,"서울 강서구, 서울 양천구",2023-12-20,2023-12,535.7143
2023,11350,노원구,10600,중계동,1,대지,0103,0000,동진,24000,47,0,4,,,1988,아파트,중개거래,서울 노원구,2023-12-20,2023-12,510.6383
2023,11350,노원구,10300,공릉동,1,대지,0715,0000,시영3차(라이프)아파트,32000,34,0,3,,,1994,아파트,중개거래,서울 노원구,2023-12-20,2023-12,941.17645
2023,11170,용산구,11500,산천동,1,대지,0193,0000,리버힐삼성,90000,59,0,1,,,2001,아파트,중개거래,서울 용산구,2023-12-20,2023-12,1525.4237
2023,11305,강북구,10300,수유동,1,대지,0223,0007,예도팔라티움,17100,13,0,15,,,2020,아파트,직거래,,2023-12-20,2023-12,1315.3846
2023,11260,중랑구,10300,중화동,1,대지,0331,0001,리버센 SK VIEW 롯데캐슬,75250,59,0,4,분양권,,0,아파트,중개거래,서울 중랑구,2023-12-20,2023-12,1275.4237
2023,11440,마포구,10100,아현동,1,대지,0275,0002,마포푸르지오더센트럴,68150,40,0,3,분양권,,0,아파트,중개거래,서울 마포구,2023-12-20,2023-12,1703.75
2023,11320,도봉구,10700,창동,1,대지,0347,0000,창동주공3단지(해등마을),61000,59,0,6,,,1990,아파트,중개거래,서울 도봉구,2023-12-20,2023-12,1033.8983
2023,11470,양천구,10100,신정동,1,대지,0329,0000,목동신시가지14,186000,108,0,4,,,1987,아파트,중개거래,서울 양천구,2023-12-20,2023-12,1722.2222
2023,11305,강북구,10300,수유동,1,대지,0739,0000,북한산스카이뷰아파트,37500,56,0,2,,,2020,아파트,중개거래,서울 강북구,2023-12-20,2023-12,669.6429
2023,11545,금천구,10100,가산동,1,대지,0140,0009,가산지웰에스테이트,14000,16,0,8,,,2013,아파트,중개거래,경기 하남시,2023-12-20,2023-12,875.0
2023,11740,강동구,10600,둔촌동,1,대지,0603,0000,프라자,73000,109,0,8,,,1984,아파트,직거래,,2023-12-20,2023-12,669.7248
2023,11110,종로구,17500,숭인동,1,대지,1419,0002,에비뉴청계Ⅰ,23400,16,0,7,분양권,,0,아파트,중개거래,서울 종로구,2023-12-20,2023-12,1462.5
2023,11740,강동구,10800,성내동,1,대지,0606,0000,올림픽파크한양수자인,133000,84,0,7,,,2016,아파트,중개거래,서울 강동구,2023-12-20,2023-12,1583.3334
2023,11380,은평구,11400,진관동,1,대지,0060,0000,은평뉴타운솔하임,47500,45,0,3,,,2017,아파트,중개거래,"경기 고양덕양구, 서울 은평구",2023-12-20,2023-12,1055.5555
2023,11215,광진구,10700,화양동,1,대지,0113,0001,광진코지웰,13500,15,0,9,,,2014,아파트,중개거래,서울 광진구,2023-12-20,2023-12,900.0
2023,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,227500,84,0,18,,,2008,아파트,중개거래,서울 송파구,2023-12-20,2023-12,2708.3333
2023,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,74500,84,0,17,,20240119,2000,아파트,중개거래,서울 동대문구,2023-12-20,2023-12,886.9048
2023,11380,은평구,10500,구산동,1,대지,0548,0000,은평서해그랑블,55800,59,0,14,,,2022,아파트,중개거래,서울 은평구,2023-12-20,2023-12,945.7627
2023,11410,서대문구,11100,홍제동,1,대지,0461,0000,홍제삼성래미안,65500,60,0,2,,20240319,2001,아파트,중개거래,서울 서대문구,2023-12-20,2023-12,1091.6666
2023,11290,성북구,10800,동소문동5가,1,대지,0015,0000,성신여대역솔하임,23000,15,0,9,,,2018,아파트,중개거래,서울 성북구,2023-12-20,2023-12,1533.3334
2023,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,110000,84,0,8,,,2021,아파트,중개거래,서울 은평구,2023-12-20,2023-12,1309.5238
2023,11260,중랑구,10500,망우동,1,대지,0575,0000,청광,41500,59,0,9,,,2001,아파트,중개거래,서울 중랑구,2023-12-20,2023-12,703.38983
2023,11230,동대문구,10500,답십리동,1,대지,0488,0018,센시티16,10800,14,0,7,,,2013,아파트,직거래,,2023-12-19,2023-12,771.4286
2023,11380,은평구,10900,신사동,1,대지,0297,0000,신사씨티,39400,58,0,18,,,1993,아파트,중개거래,서울 은평구,2023-12-19,2023-12,679.31036
2023,11440,마포구,10100,아현동,1,대지,0692,0000,서서울삼성,93000,84,0,20,,,1998,아파트,중개거래,서울 마포구,2023-12-19,2023-12,1107.1428
2023,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,113500,59,0,15,,,2019,아파트,중개거래,서울 강동구,2023-12-19,2023-12,1923.7288
2023,11530,구로구,10700,개봉동,1,대지,0493,0000,한양아이클래스구로,37000,45,0,14,,,2018,아파트,중개거래,서울 구로구,2023-12-19,2023-12,822.2222
2023,11215,광진구,10400,광장동,1,대지,0577,0000,현대파크빌,111000,59,0,17,,,2000,아파트,중개거래,서울 광진구,2023-12-19,2023-12,1881.356
2023,11650,서초구,10800,서초동,1,대지,1682,0000,서초래미안,200000,84,0,11,,,2003,아파트,중개거래,서울 서초구,2023-12-19,2023-12,2380.9524
2023,11470,양천구,10100,신정동,1,대지,0312,0000,목동신시가지9,210500,126,0,1,,,1987,아파트,중개거래,서울 양천구,2023-12-19,2023-12,1670.6349
2023,11110,종로구,17500,숭인동,1,대지,0201,0011,종로유케이201,10400,12,0,9,,,2013,아파트,직거래,,2023-12-19,2023-12,866.6667
2023,11215,광진구,10900,군자동,1,대지,0360,0020,광진동양파라곤1단지,111000,127,0,16,,,2008,아파트,중개거래,서울 광진구,2023-12-19,2023-12,874.01575
2023,11740,강동구,10300,상일동,1,대지,0514,0000,고덕롯데캐슬베네루체,124500,84,0,28,,,2019,아파트,중개거래,서울 강동구,2023-12-19,2023-12,1482.1428
2023,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,56000,84,0,1,,,1997,아파트,중개거래,서울 서대문구,2023-12-19,2023-12,666.6667
2023,11650,서초구,10100,방배동,1,대지,1344,0000,방배1차현대홈타운,145000,59,0,4,,,1999,아파트,중개거래,"서울 서초구, 서울 송파구",2023-12-19,2023-12,2457.6272
2023,11530,구로구,10700,개봉동,1,대지,0270,0080,거성,38500,79,0,3,,,1988,아파트,중개거래,서울 구로구,2023-12-19,2023-12,487.34177
2023,11650,서초구,10800,서초동,1,대지,1517,0006,상지리츠빌(10),252000,175,0,4,,,2005,아파트,중개거래,서울 서초구,2023-12-19,2023-12,1440.0
2023,11650,서초구,10800,서초동,1,대지,1511,0009,한성,125000,118,0,7,,,2003,아파트,중개거래,"서울 서초구, 서울 성동구",2023-12-19,2023-12,1059.322
2023,11710,송파구,11200,오금동,1,대지,0166,0000,상아1차아파트,128500,106,0,3,,,1984,아파트,중개거래,서울 송파구,2023-12-19,2023-12,1212.2642
2023,11290,성북구,13400,길음동,1,대지,0498,0000,래미안길음센터피스,135000,84,0,17,,,2019,아파트,중개거래,서울 성북구,2023-12-19,2023-12,1607.1428
2023,11710,송파구,11200,오금동,1,대지,0165,0000,상아2차아파트,94500,60,0,13,,,1988,아파트,중개거래,서울 송파구,2023-12-19,2023-12,1575.0
2023,11230,동대문구,10500,답십리동,1,대지,1014,0000,답십리파크자이,88500,59,0,5,,,2019,아파트,중개거래,"서울 동대문구, 서울 동작구",2023-12-19,2023-12,1500.0
2023,11350,노원구,10500,상계동,1,대지,0639,0000,보람아파트,44400,54,0,2,,,1988,아파트,중개거래,서울 노원구,2023-12-19,2023-12,822.2222
2023,11350,노원구,10200,월계동,1,대지,0923,0000,초안1,33200,49,0,1,,,1998,아파트,중개거래,서울 강북구,2023-12-19,2023-12,677.551
2023,11710,송파구,10100,잠실동,1,대지,0044,0000,레이크팰리스,172000,59,0,17,,,2006,아파트,중개거래,서울 송파구,2023-12-19,2023-12,2915.2542
2023,11230,동대문구,10900,휘경동,1,대지,0366,0000,동일스위트리버,71800,59,0,9,,,2007,아파트,중개거래,서울 동대문구,2023-12-19,2023-12,1216.9491
2023,11350,노원구,10600,중계동,1,대지,0359,0001,주공5,41000,44,0,2,,,1992,아파트,중개거래,서울 노원구,2023-12-19,2023-12,931.8182
2023,11470,양천구,10200,목동,1,대지,0901,0000,목동신시가지1,197000,99,0,2,,,1985,아파트,중개거래,서울 양천구,2023-12-19,2023-12,1989.899
2023,11410,서대문구,11800,홍은동,1,대지,0277,0104,Elleville,42500,161,0,5,,,2000,아파트,중개거래,경기 고양일산동구,2023-12-19,2023-12,263.97516
2023,11350,노원구,10300,공릉동,1,대지,0715,0000,시영3차(라이프)아파트,37750,39,0,6,,,1994,아파트,중개거래,서울 노원구,2023-12-19,2023-12,967.9487
2023,11710,송파구,10300,풍납동,1,대지,0512,0000,송파해모로아파트,99500,84,0,8,,,2006,아파트,중개거래,서울 송파구,2023-12-19,2023-12,1184.5238
2023,11380,은평구,11400,진관동,1,대지,0060,0000,은평뉴타운솔하임,54500,45,0,11,,,2017,아파트,중개거래,서울 은평구,2023-12-19,2023-12,1211.1111
2023,11680,강남구,10100,역삼동,1,대지,0720,0025,대우디오빌,37500,39,0,12,,,2002,아파트,중개거래,서울 강남구,2023-12-19,2023-12,961.53845
2023,11590,동작구,10800,대방동,1,대지,0515,0000,아데나339,12800,15,0,2,,,2012,아파트,중개거래,서울 동작구,2023-12-19,2023-12,853.3333
2023,11290,성북구,10300,돈암동,1,대지,0630,0000,동소문현대,60000,84,0,14,,,1994,아파트,중개거래,서울 성북구,2023-12-19,2023-12,714.2857
2023,11320,도봉구,10700,창동,1,대지,0347,0000,창동주공3단지(해등마을),55000,49,0,6,,,1990,아파트,중개거래,서울 도봉구,2023-12-19,2023-12,1122.449
2023,11680,강남구,10300,개포동,1,대지,0660,0001,디에이치 퍼스티어 아이파크,132700,35,0,14,분양권,20240110,0,아파트,중개거래,서울 강남구,2023-12-18,2023-12,3791.4285
2023,11500,강서구,10900,방화동,1,대지,0892,0000,마곡승윤노블리안아파트,42000,84,0,11,,20231222,2008,아파트,중개거래,경기 부천시,2023-12-18,2023-12,500.0
2023,11440,마포구,10100,아현동,1,대지,0275,0002,마포푸르지오더센트럴,69200,41,0,11,분양권,,0,아파트,중개거래,서울 마포구,2023-12-18,2023-12,1687.8049
2023,11200,성동구,11100,금호동3가,1,대지,1331,0000,두산,87500,59,0,15,,,1994,아파트,중개거래,서울 성동구,2023-12-18,2023-12,1483.0509
2023,11350,노원구,10500,상계동,1,대지,0694,0000,임광,90000,122,0,15,,,1989,아파트,중개거래,서울 노원구,2023-12-18,2023-12,737.7049
2023,11680,강남구,10300,개포동,1,대지,0660,0001,디에이치 퍼스티어 아이파크,350297,96,0,20,입주권,,0,아파트,중개거래,서울 강남구,2023-12-18,2023-12,3648.927
2023,11350,노원구,10300,공릉동,1,대지,0400,0008,신한양아파트,46000,83,0,2,,20240105,2002,아파트,중개거래,서울 노원구,2023-12-18,2023-12,554.21686
2023,11410,서대문구,12000,남가좌동,1,대지,0390,0000,래미안루센티아,124000,84,0,5,,,2020,아파트,중개거래,서울 서대문구,2023-12-18,2023-12,1476.1904
2023,11710,송파구,11100,방이동,1,대지,0089,0000,올림픽선수기자촌2단지,182000,83,0,13,,,1988,아파트,중개거래,서울 송파구,2023-12-18,2023-12,2192.771
2023,11470,양천구,10100,신정동,1,대지,0326,0000,목동신시가지12,81000,60,0,5,,,1988,아파트,직거래,,2023-12-18,2023-12,1350.0
2023,11410,서대문구,10900,현저동,1,대지,0200,0000,독립문극동(200-0),83500,59,0,13,,,1998,아파트,중개거래,서울 서대문구,2023-12-18,2023-12,1415.2543
2023,11140,중구,16200,신당동,1,대지,0857,0000,약수역더시티,25000,18,0,10,,,2021,아파트,직거래,,2023-12-18,2023-12,1388.8889
2023,11680,강남구,10500,삼성동,1,대지,0029,0011,SM드림빌,46000,52,0,1,,,2003,아파트,직거래,,2023-12-18,2023-12,884.61536
2023,11350,노원구,10200,월계동,1,대지,0951,0000,월계센트럴아이파크,90000,84,0,12,,,2020,아파트,중개거래,서울 노원구,2023-12-18,2023-12,1071.4286
2023,11140,중구,16200,신당동,1,대지,0843,0000,삼성,111500,114,0,12,,,1999,아파트,중개거래,서울 중구,2023-12-18,2023-12,978.0702
2023,11350,노원구,10600,중계동,1,대지,0505,0000,상아,49000,51,0,12,,,1989,아파트,중개거래,경기 파주시,2023-12-18,2023-12,960.7843
2023,11710,송파구,11100,방이동,1,대지,0089,0000,올림픽선수기자촌2단지,260000,135,0,5,,,1988,아파트,중개거래,서울 송파구,2023-12-18,2023-12,1925.9259
2023,11530,구로구,10700,개봉동,1,대지,0489,0000,개봉동현대아이파크,90000,84,0,10,,,2006,아파트,중개거래,서울 구로구,2023-12-18,2023-12,1071.4286
2023,11200,성동구,10900,금호동1가,1,대지,1500,0000,금호삼성래미안,103000,59,0,7,,,2001,아파트,중개거래,서울 성동구,2023-12-18,2023-12,1745.7627
2023,11215,광진구,10300,구의동,1,대지,0198,0005,강변아파트,19000,18,0,9,,,2004,아파트,중개거래,서울 강남구,2023-12-18,2023-12,1055.5555
2023,11650,서초구,10800,서초동,1,대지,1445,0014,더샵서초,61000,33,0,24,,,2006,아파트,중개거래,서울 서초구,2023-12-18,2023-12,1848.4849
2023,11680,강남구,10300,개포동,1,대지,0660,0001,디에이치 퍼스티어 아이파크,220198,59,0,28,입주권,,0,아파트,중개거래,서울 강남구,2023-12-18,2023-12,3732.1694
2023,11500,강서구,10300,화곡동,1,대지,1165,0000,강서힐스테이트,145000,128,0,15,,,2015,아파트,중개거래,서울 강서구,2023-12-18,2023-12,1132.8125
2023,11710,송파구,10200,신천동,1,대지,0007,0000,장미1,164000,71,0,13,,,1979,아파트,중개거래,서울 송파구,2023-12-18,2023-12,2309.8591
2023,11500,강서구,10900,방화동,1,대지,0898,0000,경동팰리스힐,10000,12,0,4,,,2014,아파트,직거래,,2023-12-18,2023-12,833.3333
2023,11740,강동구,10100,명일동,1,대지,0042,0000,명일우성,124000,84,0,12,,20240103,1986,아파트,중개거래,서울 강동구,2023-12-18,2023-12,1476.1904
2023,11620,관악구,10200,신림동,1,대지,1695,0000,동부,61000,60,0,14,,20240205,1993,아파트,중개거래,서울 관악구,2023-12-18,2023-12,1016.6667
2023,11200,성동구,10800,응봉동,1,대지,0097,0000,대림(2차),82300,59,0,6,,,1989,아파트,중개거래,서울 성동구,2023-12-18,2023-12,1394.9153
2023,11470,양천구,10200,목동,1,대지,0941,0000,대원칸타빌2,120000,103,0,2,,,2003,아파트,중개거래,서울 양천구,2023-12-18,2023-12,1165.0486
2023,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,91500,27,0,27,,,2008,아파트,중개거래,서울 송파구,2023-12-18,2023-12,3388.889
2023,11350,노원구,10500,상계동,1,대지,0626,0000,상계주공14(고층),80000,90,0,2,,,1989,아파트,중개거래,"서울 노원구, 서울 용산구",2023-12-18,2023-12,888.8889
2023,11140,중구,16800,순화동,1,대지,0217,0000,덕수궁롯데캐슬,133000,69,0,3,,,2016,아파트,중개거래,서울 중구,2023-12-18,2023-12,1927.5363
2023,11230,동대문구,10300,제기동,1,대지,0153,0000,안암골벽산,93500,116,0,17,,,2003,아파트,중개거래,서울 동대문구,2023-12-18,2023-12,806.0345
2023,11260,중랑구,10600,신내동,1,대지,0661,0000,신내11대명,45000,59,0,3,,,1996,아파트,직거래,,2023-12-18,2023-12,762.71185
2023,11320,도봉구,10800,도봉동,1,대지,0030,0001,한신,60000,84,0,15,,,1995,아파트,중개거래,서울 도봉구,2023-12-18,2023-12,714.2857
2023,11650,서초구,10800,서초동,1,대지,1338,0001,풍림아이원플러스,27000,34,0,13,,,2004,아파트,중개거래,"서울 강남구, 서울 서초구",2023-12-18,2023-12,794.1177
2023,11710,송파구,10300,풍납동,1,대지,0511,0000,송파현대힐스테이트,138000,125,0,7,,,2006,아파트,중개거래,서울 송파구,2023-12-18,2023-12,1104.0
2023,11410,서대문구,11100,홍제동,1,대지,0373,0000,태영으뜸(데시앙),42000,52,0,2,,,1998,아파트,중개거래,서울 서대문구,2023-12-18,2023-12,807.6923
2023,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),47000,49,0,7,,,1999,아파트,중개거래,서울 노원구,2023-12-18,2023-12,959.18365
2023,11350,노원구,10600,중계동,1,대지,0161,0001,중앙하이츠,57600,72,0,1,,,1998,아파트,중개거래,서울 노원구,2023-12-18,2023-12,800.0
2023,11500,강서구,10200,등촌동,1,대지,0707,0000,"등촌7,8단지주공아파트",38000,41,0,1,,,1994,아파트,직거래,,2023-12-18,2023-12,926.8293
2023,11740,강동구,10500,길동,1,대지,0365,0001,라인,55300,59,0,4,,,1998,아파트,중개거래,서울 강동구,2023-12-18,2023-12,937.28815
2023,11530,구로구,10700,개봉동,1,대지,0481,0000,현대,80000,84,0,21,,,2001,아파트,중개거래,서울 구로구,2023-12-18,2023-12,952.381
2023,11350,노원구,10500,상계동,1,대지,0626,0000,상계주공14(고층),42000,45,0,8,,,1989,아파트,직거래,,2023-12-18,2023-12,933.3333
2023,11350,노원구,10500,상계동,1,대지,0639,0000,보람2단지,57500,68,0,14,,,1988,아파트,중개거래,서울 노원구,2023-12-18,2023-12,845.58826
2023,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,171000,59,0,19,,,2008,아파트,중개거래,서울 송파구,2023-12-17,2023-12,2898.3052
2023,11200,성동구,10700,행당동,1,대지,0349,0000,서울숲 한신 더 휴,107000,59,0,15,,,2003,아파트,중개거래,서울 송파구,2023-12-17,2023-12,1813.5593
2023,11680,강남구,11000,압구정동,1,대지,0490,0000,한양1차(영동한양),350000,78,0,2,,,1977,아파트,중개거래,서울 강남구,2023-12-17,2023-12,4487.1797
2023,11470,양천구,10100,신정동,1,대지,0327,0000,목동신시가지13,182000,98,0,7,,,1987,아파트,중개거래,서울 양천구,2023-12-17,2023-12,1857.1428
2023,11470,양천구,10200,목동,1,대지,0926,0008,목동성원(926-8),100000,59,0,1,,,1997,아파트,중개거래,서울 양천구,2023-12-17,2023-12,1694.9153
2023,11470,양천구,10300,신월동,1,대지,1075,0000,목동센트럴아이파크위브1단지,87000,59,0,11,,,2020,아파트,중개거래,서울 양천구,2023-12-17,2023-12,1474.5763
2023,11470,양천구,10100,신정동,1,대지,0326,0000,목동신시가지12,142500,71,0,10,,,1988,아파트,중개거래,서울 양천구,2023-12-17,2023-12,2007.0422
2023,11500,강서구,10200,등촌동,1,대지,0688,0000,주공3,52900,37,0,8,,,1995,아파트,중개거래,서울 강서구,2023-12-17,2023-12,1429.7297
