RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,CTRT_DT,TRAD_YRMTH,SQM_PRICE
2023,11470,양천구,10100,신정동,1,대지,0327,0000,목동신시가지13,180500,98,0,3,,,1987,아파트,중개거래,서울 양천구,2023-12-17,2023-12,1841.8368
2023,11230,동대문구,10500,답십리동,1,대지,0042,0000,동답한신,36000,44,0,4,,,1992,아파트,중개거래,서울 동대문구,2023-12-17,2023-12,818.1818
2023,11110,종로구,17700,평동,1,대지,0233,0000,경희궁자이(3단지),148000,59,0,4,,,2017,아파트,중개거래,서울 종로구,2023-12-17,2023-12,2508.4746
2023,11230,동대문구,10500,답십리동,1,대지,1003,0000,래미안위브,119500,84,0,15,,,2014,아파트,중개거래,서울 동대문구,2023-12-17,2023-12,1422.619
2023,11590,동작구,10200,상도동,1,대지,0421,0000,삼성래미안2,92000,84,0,3,,20231222,2003,아파트,중개거래,서울 동작구,2023-12-16,2023-12,1095.238
2023,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,197500,59,0,15,,,2008,아파트,중개거래,"경기 성남수정구, 서울 송파구",2023-12-16,2023-12,3347.4575
2023,11350,노원구,10600,중계동,1,대지,0360,0016,주공10,69800,58,0,3,,,1995,아파트,중개거래,서울 노원구,2023-12-16,2023-12,1203.4482
2023,11470,양천구,10200,목동,1,대지,0912,0000,목동신시가지5,230000,95,0,4,,,1986,아파트,중개거래,서울 양천구,2023-12-16,2023-12,2421.0527
2023,11440,마포구,12500,성산동,1,대지,0446,0000,성산시영(대우),86500,50,0,14,,,1986,아파트,중개거래,서울 마포구,2023-12-16,2023-12,1730.0
2023,11200,성동구,11000,금호동2가,1,대지,0001,0000,신금호파크자이,123000,59,0,6,,,2016,아파트,중개거래,서울 성동구,2023-12-16,2023-12,2084.7458
2023,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,145500,114,0,6,,,2000,아파트,중개거래,서울 성동구,2023-12-16,2023-12,1276.3158
2023,11440,마포구,10900,염리동,1,대지,0532,0000,마포프레스티지자이,190000,84,0,11,,,2021,아파트,중개거래,"서울 마포구, 서울 서대문구",2023-12-16,2023-12,2261.9048
2023,11290,성북구,10300,돈암동,1,대지,0609,0001,한신,57000,68,0,14,,,1998,아파트,중개거래,서울 성북구,2023-12-16,2023-12,838.2353
2023,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,193354,84,0,22,입주권,,0,아파트,중개거래,서울 강동구,2023-12-16,2023-12,2301.8333
2023,11545,금천구,10300,시흥동,1,대지,0005,0013,삼익,42700,59,0,15,,,1999,아파트,중개거래,서울 금천구,2023-12-16,2023-12,723.7288
2023,11290,성북구,10300,돈암동,1,대지,0636,0000,이수브라운스톤돈암,83000,84,0,12,,,2004,아파트,중개거래,서울 성북구,2023-12-16,2023-12,988.0952
2023,11200,성동구,11200,금호동4가,1,대지,0340,0000,서울숲푸르지오,215000,114,0,10,,,2007,아파트,중개거래,"서울 강남구, 서울 성동구",2023-12-16,2023-12,1885.965
2023,11530,구로구,10200,구로동,1,대지,0685,0222,주공1,82000,84,0,12,,,1986,아파트,중개거래,서울 구로구,2023-12-16,2023-12,976.1905
2023,11710,송파구,10400,송파동,1,대지,0243,0000,래미안송파파인탑,130000,53,0,9,,,2012,아파트,중개거래,서울 송파구,2023-12-16,2023-12,2452.83
2023,11590,동작구,10100,노량진동,1,대지,0323,0000,우성,110000,124,0,15,,,1997,아파트,중개거래,서울 동작구,2023-12-16,2023-12,887.0968
2023,11590,동작구,10800,대방동,1,대지,0502,0000,대방동현대,82500,59,0,21,,,1994,아파트,중개거래,서울 동작구,2023-12-16,2023-12,1398.305
2023,11530,구로구,10700,개봉동,1,대지,0477,0000,대상,51000,84,0,4,,,1999,아파트,중개거래,서울 구로구,2023-12-16,2023-12,607.1429
2023,11260,중랑구,10100,면목동,1,대지,1510,0000,두산2,96000,134,0,23,,,1995,아파트,중개거래,서울 중랑구,2023-12-16,2023-12,716.4179
2023,11470,양천구,10200,목동,1,대지,0903,0000,목동신시가지3,150000,64,0,12,,,1986,아파트,중개거래,서울 양천구,2023-12-16,2023-12,2343.75
2023,11140,중구,16200,신당동,1,대지,0842,0000,약수하이츠,119000,84,0,14,,,1999,아파트,중개거래,서울 중구,2023-12-16,2023-12,1416.6666
2023,11740,강동구,10600,둔촌동,1,대지,0630,0000,둔촌푸르지오,141200,113,0,19,,,2010,아파트,중개거래,서울 강동구,2023-12-16,2023-12,1249.5575
2023,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,107000,84,0,2,,,2012,아파트,중개거래,서울 서대문구,2023-12-16,2023-12,1273.8096
2023,11500,강서구,10200,등촌동,1,대지,0632,0002,태영,60000,59,0,10,,,1998,아파트,중개거래,서울 강서구,2023-12-16,2023-12,1016.94916
2023,11440,마포구,12500,성산동,1,대지,0214,0070,엘지(214-70),63000,92,0,5,,,2003,아파트,중개거래,서울 마포구,2023-12-16,2023-12,684.7826
2023,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,196000,84,0,9,,,2008,아파트,중개거래,서울 송파구,2023-12-16,2023-12,2333.3333
2023,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,134000,84,0,10,,,1997,아파트,중개거래,서울 송파구,2023-12-16,2023-12,1595.238
2023,11560,영등포구,13300,대림동,1,대지,0946,0001,대림현대,75500,84,0,15,,,1999,아파트,중개거래,서울 영등포구,2023-12-16,2023-12,898.8095
2023,11530,구로구,10200,구로동,1,대지,0256,0001,삼성래미안,83800,78,0,21,,,2004,아파트,중개거래,서울 구로구,2023-12-16,2023-12,1074.359
2023,11260,중랑구,10100,면목동,1,대지,1521,0000,두원,50500,59,0,3,,,1998,아파트,중개거래,서울 중랑구,2023-12-16,2023-12,855.9322
2023,11680,강남구,11400,일원동,1,대지,0711,0000,수서,112000,59,0,6,,,1992,아파트,중개거래,서울 강남구,2023-12-16,2023-12,1898.305
2023,11260,중랑구,10600,신내동,1,대지,0657,0000,신내9진흥,29900,33,0,6,,,1996,아파트,중개거래,서울 중랑구,2023-12-16,2023-12,906.0606
2023,11260,중랑구,10300,중화동,1,대지,0331,0001,리버센 SK VIEW 롯데캐슬,78529,59,0,5,분양권,,0,아파트,중개거래,서울 영등포구,2023-12-16,2023-12,1331.0
2023,11200,성동구,10700,행당동,1,대지,0376,0000,서울숲행당푸르지오,107000,59,0,9,,,2011,아파트,중개거래,서울 성동구,2023-12-16,2023-12,1813.5593
2023,11200,성동구,10200,하왕십리동,1,대지,1052,0000,금호베스트빌,76000,59,0,9,,,2001,아파트,중개거래,"서울 성동구, 서울 중구",2023-12-16,2023-12,1288.1356
2023,11380,은평구,10900,신사동,1,대지,0367,0000,이랜드타운아파트,59000,84,0,12,,,2004,아파트,중개거래,서울 은평구,2023-12-16,2023-12,702.381
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,52800,43,0,3,,,1997,아파트,중개거래,서울 영등포구,2023-12-16,2023-12,1227.907
2023,11290,성북구,13600,하월곡동,1,대지,0222,0000,월곡두산위브,86500,114,0,4,,,2003,아파트,중개거래,서울 성북구,2023-12-16,2023-12,758.7719
2023,11410,서대문구,11800,홍은동,1,대지,0013,0025,북한산두산위브2차,64800,59,0,6,,,2021,아파트,중개거래,서울 서대문구,2023-12-16,2023-12,1098.305
2023,11440,마포구,10900,염리동,1,대지,0532,0000,마포프레스티지자이,140500,59,0,14,,,2021,아파트,중개거래,"서울 마포구, 서울 서대문구",2023-12-16,2023-12,2381.356
2023,11500,강서구,10200,등촌동,1,대지,0715,0000,등촌동아이파크,94000,119,0,1,,,2004,아파트,중개거래,서울 양천구,2023-12-16,2023-12,789.91595
2023,11590,동작구,10700,사당동,1,대지,1159,0000,래미안로이파크,145000,84,0,16,,,2018,아파트,중개거래,서울 동작구,2023-12-16,2023-12,1726.1904
2023,11380,은평구,10300,불광동,1,대지,0248,0000,라이프미성,100000,125,0,11,,20231229,1988,아파트,중개거래,서울 은평구,2023-12-16,2023-12,800.0
2023,11290,성북구,11400,삼선동4가,1,대지,0073,0000,코오롱,86000,84,0,9,,,1999,아파트,중개거래,서울 성북구,2023-12-16,2023-12,1023.8095
2023,11590,동작구,10900,신대방동,1,대지,0724,0000,보라매자이더포레스트,104500,59,0,8,,,2021,아파트,중개거래,서울 동작구,2023-12-16,2023-12,1771.1864
2023,11710,송파구,11200,오금동,1,대지,0043,0000,현대(2-4차),207000,170,0,5,,,1984,아파트,중개거래,서울 송파구,2023-12-16,2023-12,1217.6471
2023,11140,중구,16500,황학동,1,대지,2545,0000,롯데캐슬,84500,59,0,18,,,2008,아파트,중개거래,서울 중구,2023-12-16,2023-12,1432.2034
2023,11530,구로구,10200,구로동,1,대지,1284,0000,우성에비뉴,55000,84,0,7,,,2008,아파트,중개거래,서울 영등포구,2023-12-16,2023-12,654.7619
2023,11350,노원구,10300,공릉동,1,대지,0758,0000,태릉해링턴플레이스,74000,59,0,2,,,2022,아파트,중개거래,서울 노원구,2023-12-16,2023-12,1254.2373
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,174200,59,0,15,,,2018,아파트,중개거래,서울 송파구,2023-12-16,2023-12,2952.5425
2023,11590,동작구,10200,상도동,1,대지,0421,0000,삼성래미안2,92000,84,0,3,,,2003,아파트,중개거래,서울 동작구,2023-12-16,2023-12,1095.238
2023,11260,중랑구,10600,신내동,1,대지,0657,0000,신내9진흥,31000,39,0,2,,,1996,아파트,중개거래,서울 중랑구,2023-12-16,2023-12,794.87177
2023,11380,은평구,10700,응암동,1,대지,0767,0000,백련산에스케이뷰아이파크,94500,84,0,15,,,2020,아파트,중개거래,서울 은평구,2023-12-16,2023-12,1125.0
2023,11470,양천구,10100,신정동,1,대지,1198,0003,대성유니드2차,49500,59,0,6,,,2004,아파트,중개거래,서울 양천구,2023-12-16,2023-12,838.98303
2023,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,129000,59,0,14,,,2019,아파트,중개거래,서울 강동구,2023-12-15,2023-12,2186.4407
2023,11530,구로구,10200,구로동,1,대지,0642,0009,한신,30500,35,0,1,,,1988,아파트,중개거래,서울 구로구,2023-12-15,2023-12,871.4286
2023,11110,종로구,17400,창신동,1,대지,0023,0076,브라운스톤창신,80150,84,0,4,,,2006,아파트,중개거래,"서울 동대문구, 서울 종로구",2023-12-15,2023-12,954.1667
2023,11620,관악구,10200,신림동,1,대지,1738,0000,파로스프라자,51500,84,0,3,,,2009,아파트,중개거래,서울 관악구,2023-12-15,2023-12,613.0952
2023,11380,은평구,11400,진관동,1,대지,0002,0000,상림마을6단지푸르지오(606~614동)BL1-7,83000,101,0,7,,,2008,아파트,중개거래,서울 은평구,2023-12-15,2023-12,821.78217
2023,11200,성동구,11100,금호동3가,1,대지,0917,0000,금호1차푸르지오,96000,59,0,11,,20240206,2005,아파트,중개거래,서울 성동구,2023-12-15,2023-12,1627.1187
2023,11170,용산구,12900,이촌동,1,대지,0430,0000,LG한강자이,545000,210,0,14,,,2003,아파트,중개거래,서울 용산구,2023-12-15,2023-12,2595.238
2023,11380,은평구,11400,진관동,1,대지,0065,0000,은평뉴타운엘크루,68500,59,0,13,,,2017,아파트,중개거래,서울 은평구,2023-12-15,2023-12,1161.017
2023,11590,동작구,10700,사당동,1,대지,1154,0000,사당휴먼시아,86000,84,0,4,,,2009,아파트,중개거래,,2023-12-15,2023-12,1023.8095
2023,11710,송파구,11300,거여동,1,대지,0697,0000,송파시그니처롯데캐슬,120000,59,0,31,,,2021,아파트,중개거래,"서울 강남구, 서울 송파구",2023-12-15,2023-12,2033.8983
2023,11230,동대문구,10500,답십리동,1,대지,1013,0000,래미안미드카운티,120000,84,0,14,,,2019,아파트,중개거래,서울 동대문구,2023-12-15,2023-12,1428.5714
2023,11560,영등포구,12400,문래동6가,1,대지,0038,0001,문래베어스타운,65000,59,0,7,,,1997,아파트,중개거래,서울 영등포구,2023-12-15,2023-12,1101.695
2023,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,60500,59,0,15,,,2004,아파트,중개거래,서울 강북구,2023-12-15,2023-12,1025.4237
2023,11710,송파구,10400,송파동,1,대지,0151,0000,2차한양아파트,135000,84,0,5,,,1984,아파트,중개거래,서울 송파구,2023-12-15,2023-12,1607.1428
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,190000,84,0,18,,,2018,아파트,중개거래,서울 송파구,2023-12-15,2023-12,2261.9048
2023,11200,성동구,10200,하왕십리동,1,대지,1052,0000,금호베스트빌,90000,84,0,6,,,2001,아파트,중개거래,"서울 성동구, 서울 중구",2023-12-15,2023-12,1071.4286
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,97500,59,0,19,,,2000,아파트,중개거래,"서울 강서구, 서울 영등포구",2023-12-15,2023-12,1652.5424
2023,11200,성동구,11100,금호동3가,1,대지,0917,0000,금호1차푸르지오,96000,59,0,11,,,2005,아파트,중개거래,서울 성동구,2023-12-15,2023-12,1627.1187
2023,11410,서대문구,12000,남가좌동,1,대지,0381,0000,DMC센트레빌,86000,59,0,9,,,2009,아파트,중개거래,서울 서대문구,2023-12-15,2023-12,1457.6271
2023,11320,도봉구,10600,방학동,1,대지,0636,0000,송학휴스테이,32700,51,0,5,,,2016,아파트,중개거래,서울 도봉구,2023-12-15,2023-12,641.17645
2023,11530,구로구,10600,고척동,1,대지,0141,0001,서울가든,63000,84,0,6,,,1989,아파트,중개거래,서울 구로구,2023-12-15,2023-12,750.0
2023,11740,강동구,10500,길동,1,대지,0415,0016,청광플러스원큐브3차,11700,13,0,13,,,2014,아파트,직거래,,2023-12-15,2023-12,900.0
2023,11470,양천구,10200,목동,1,대지,0709,0002,성원2,73500,77,0,3,,,2000,아파트,중개거래,서울 양천구,2023-12-15,2023-12,954.5455
2023,11740,강동구,10300,상일동,1,대지,0514,0000,고덕롯데캐슬베네루체,127000,84,0,21,,,2019,아파트,중개거래,서울 강동구,2023-12-15,2023-12,1511.9048
2023,11170,용산구,11900,효창동,1,대지,0288,0000,용산데시앙포레,139000,85,0,4,,,2022,아파트,중개거래,서울 용산구,2023-12-15,2023-12,1635.2941
2023,11380,은평구,11400,진관동,1,대지,0014,0000,상림마을8단지롯데캐슬(801~809동)BL1-2,71700,59,0,3,,,2008,아파트,중개거래,서울 은평구,2023-12-15,2023-12,1215.2543
2023,11410,서대문구,11100,홍제동,1,대지,0453,0000,청구1차,85000,84,0,6,,,1994,아파트,중개거래,서울 서대문구,2023-12-15,2023-12,1011.9048
2023,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,235000,84,0,13,,,2008,아파트,중개거래,서울 송파구,2023-12-15,2023-12,2797.6191
2023,11290,성북구,10300,돈암동,1,대지,0609,0001,한신,60000,68,0,14,,,1998,아파트,중개거래,서울 성북구,2023-12-15,2023-12,882.35297
2023,11500,강서구,10600,내발산동,1,대지,0756,0000,마곡수명산파크7단지,80000,84,0,12,,,2008,아파트,중개거래,서울 강서구,2023-12-15,2023-12,952.381
2023,11410,서대문구,12000,남가좌동,1,대지,0381,0000,DMC센트레빌,86000,59,0,9,,20231229,2009,아파트,중개거래,서울 서대문구,2023-12-15,2023-12,1457.6271
2023,11680,강남구,10400,청담동,1,대지,0034,0013,청담스위트,23100,13,0,5,,,2015,아파트,중개거래,서울 강남구,2023-12-15,2023-12,1776.9231
2023,11350,노원구,10400,하계동,1,대지,0284,0000,청구,79000,84,0,7,,,1988,아파트,중개거래,서울 노원구,2023-12-15,2023-12,940.4762
2023,11710,송파구,10100,잠실동,1,대지,0086,0000,아시아선수촌아파트,431000,178,0,2,,,1986,아파트,중개거래,서울 송파구,2023-12-15,2023-12,2421.3484
2023,11590,동작구,10500,흑석동,1,대지,0336,0000,흑석한강푸르지오,135000,84,0,8,,,2012,아파트,중개거래,서울 동작구,2023-12-15,2023-12,1607.1428
2023,11620,관악구,10200,신림동,1,대지,1425,0004,코스모그린,11260,12,0,5,,,2012,아파트,직거래,,2023-12-15,2023-12,938.3333
2023,11590,동작구,10100,노량진동,1,대지,0057,0001,메가스터디타워,15200,15,0,13,,,2015,아파트,중개거래,서울 동작구,2023-12-15,2023-12,1013.3333
2023,11410,서대문구,11900,북가좌동,1,대지,0431,0000,DMC한양,72000,65,0,12,,,1987,아파트,중개거래,서울 서대문구,2023-12-15,2023-12,1107.6923
2023,11650,서초구,10100,방배동,1,대지,0012,0036,라온채,275000,189,0,1,,,2008,아파트,중개거래,서울 서초구,2023-12-15,2023-12,1455.0265
2023,11530,구로구,10200,구로동,1,대지,0685,0147,현대상선,50000,64,0,3,,,1987,아파트,중개거래,서울 구로구,2023-12-14,2023-12,781.25
2023,11260,중랑구,10100,면목동,1,대지,1522,0001,두산5,77000,84,0,8,,,2000,아파트,중개거래,서울 중랑구,2023-12-14,2023-12,916.6667
2024,11230,동대문구,10500,답십리동,1,대지,0994,0000,답십리한화,91500,84,0,13,,,2001,아파트,중개거래,서울 동대문구,2024-12-31,2024-12,1089.2858
2024,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,261500,84,0,18,,20250116,2008,아파트,중개거래,서울 송파구,2024-12-31,2024-12,3113.0952
2024,11620,관악구,10100,봉천동,1,대지,1712,0000,관악드림(삼성),82000,60,0,19,,,2003,아파트,중개거래,서울 관악구,2024-12-31,2024-12,1366.6666
2024,11350,노원구,10500,상계동,1,대지,1285,0000,동아불암,70000,114,0,4,,,1999,아파트,중개거래,서울 노원구,2024-12-31,2024-12,614.0351
2024,11260,중랑구,10200,상봉동,1,대지,0001,0000,건영1,71800,84,0,9,,20241231,1997,아파트,중개거래,서울 중랑구,2024-12-30,2024-12,854.7619
2024,11545,금천구,10300,시흥동,1,대지,0806,0000,시흥동월드메르디앙,35000,59,0,1,,,2006,아파트,직거래,,2024-12-30,2024-12,593.22034
2024,11440,마포구,12500,성산동,1,대지,0013,0021,예림아너스,56500,66,0,5,,,2006,아파트,중개거래,서울 마포구,2024-12-30,2024-12,856.0606
2024,11140,중구,16700,정동,1,대지,0037,0000,삼정아트테라스정동,33000,18,0,6,,,2020,아파트,중개거래,서울 종로구,2024-12-30,2024-12,1833.3334
2024,11350,노원구,10200,월계동,1,대지,0012,0000,삼호4,60000,50,0,12,,,1987,아파트,중개거래,서울 노원구,2024-12-30,2024-12,1200.0
2024,11740,강동구,10900,천호동,1,대지,0571,0000,래미안강동팰리스,145000,84,0,35,,,2017,아파트,중개거래,서울 강동구,2024-12-30,2024-12,1726.1904
2024,11260,중랑구,10200,상봉동,1,대지,0001,0000,건영1,71800,84,0,9,,,1997,아파트,중개거래,서울 중랑구,2024-12-30,2024-12,854.7619
2024,11620,관악구,10100,봉천동,1,대지,1720,0000,벽산블루밍3차,80500,84,0,13,,,2004,아파트,중개거래,서울 관악구,2024-12-30,2024-12,958.3333
2024,11710,송파구,10800,문정동,1,대지,0145,0000,문정시영,61500,39,0,1,,,1989,아파트,중개거래,서울 송파구,2024-12-30,2024-12,1576.9231
2024,11470,양천구,10200,목동,1,대지,0911,0000,목동신시가지6,265000,115,0,5,,,1986,아파트,중개거래,서울 양천구,2024-12-30,2024-12,2304.348
2024,11350,노원구,10400,하계동,1,대지,0354,0000,학여울청구,87000,113,0,2,,,1999,아파트,중개거래,서울 노원구,2024-12-30,2024-12,769.9115
2024,11290,성북구,10300,돈암동,1,대지,0636,0000,이수브라운스톤돈암,70500,59,0,7,,,2004,아파트,중개거래,서울 성북구,2024-12-29,2024-12,1194.9153
2024,11710,송파구,10700,가락동,1,대지,0021,0006,가락쌍용(2차),107500,59,0,10,,,1999,아파트,중개거래,서울 송파구,2024-12-29,2024-12,1822.0339
2024,11710,송파구,11200,오금동,1,대지,0619,0000,송파호반베르디움더퍼스트,132000,101,0,5,,,2018,아파트,중개거래,서울 송파구,2024-12-28,2024-12,1306.9307
2024,11560,영등포구,12400,문래동6가,1,대지,0055,0001,현대6차,65000,50,0,4,,,1997,아파트,중개거래,서울 영등포구,2024-12-28,2024-12,1300.0
2024,11710,송파구,10300,풍납동,1,대지,0511,0000,송파현대힐스테이트,118500,84,0,10,,,2006,아파트,중개거래,"서울 성동구, 서울 송파구",2024-12-28,2024-12,1410.7142
2024,11170,용산구,13100,한남동,1,대지,0807,0000,한남힐스테이트,181500,84,0,6,,,2003,아파트,중개거래,서울 용산구,2024-12-28,2024-12,2160.7144
2024,11590,동작구,10700,사당동,1,대지,1136,0000,경남아너스빌(대아3),66000,42,0,11,,,1998,아파트,중개거래,서울 동작구,2024-12-28,2024-12,1571.4286
2024,11590,동작구,10200,상도동,1,대지,0414,0000,건영,104000,114,0,1,,,1997,아파트,중개거래,서울 동작구,2024-12-28,2024-12,912.2807
2024,11350,노원구,10400,하계동,1,대지,0354,0000,학여울청구,53800,59,0,1,,,1999,아파트,중개거래,서울 노원구,2024-12-28,2024-12,911.8644
2024,11260,중랑구,10100,면목동,1,대지,0715,0000,늘푸른동아,71300,84,0,19,,,2002,아파트,중개거래,서울 중랑구,2024-12-28,2024-12,848.8095
2024,11320,도봉구,10800,도봉동,1,대지,0030,0001,한신,59500,84,0,7,,,1995,아파트,중개거래,서울 도봉구,2024-12-28,2024-12,708.3333
2024,11320,도봉구,10800,도봉동,1,대지,0656,0000,양우내안애,56500,84,0,4,,20250103,2005,아파트,중개거래,서울 도봉구,2024-12-28,2024-12,672.619
2024,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,494000,167,0,35,입주권,,0,아파트,중개거래,서울 강동구,2024-12-28,2024-12,2958.0837
2024,11590,동작구,10500,흑석동,1,대지,0329,0000,우리유앤미,86000,59,0,8,,,2003,아파트,중개거래,서울 동작구,2024-12-28,2024-12,1457.6271
2024,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,148000,59,0,4,,,2019,아파트,중개거래,서울 강동구,2024-12-28,2024-12,2508.4746
2024,11350,노원구,10400,하계동,1,대지,0273,0000,장미(시영6),41000,39,0,6,,,1989,아파트,중개거래,서울 노원구,2024-12-28,2024-12,1051.2821
2024,11170,용산구,10100,후암동,1,대지,0423,0001,후암미주,89500,63,0,1,,,1980,아파트,중개거래,서울 용산구,2024-12-28,2024-12,1420.6349
2024,11260,중랑구,10100,면목동,1,대지,1505,0000,리치카운티,71000,84,0,6,,20250324,2004,아파트,중개거래,서울 중랑구,2024-12-28,2024-12,845.2381
2024,11320,도봉구,10700,창동,1,대지,0347,0000,창동주공3단지(해등마을),62100,61,0,14,,,1990,아파트,중개거래,서울 도봉구,2024-12-28,2024-12,1018.0328
2024,11470,양천구,10200,목동,1,대지,0966,0000,목동에버하임,39000,39,0,7,,,2019,아파트,중개거래,서울 강서구,2024-12-28,2024-12,1000.0
2024,11215,광진구,10700,화양동,1,대지,0530,0000,씨즈건대힐스,16000,14,0,2,,,2017,아파트,중개거래,서울 광진구,2024-12-28,2024-12,1142.8572
